eventLength,eventVersion,eventType,sequence,manufacturer,sw,hw,deviceMajorId,deviceMinorId,battery,wakeTime,imei,cellId,ecl,rssi,rsrp,rsrq,plmn,aux,ns,latitude,ew,longitude,gpsTimestamp,altitude,positionHorizontalError,satellites,hdop,rawEvent,incidenceId,eventDate,isDGTNotificated,manufacturerId,deviceId
44,1,1,1,1,6,1,0,100,5.2,1,869154040027133,f98683d,0,-77,-89,26,21401,00,,0,,0,,0,0,0,0,LAEBAQEAYQAAZAA0AQAAODY5MTU0MDQwMDI3MTMzPWiYD7OnGjIxNDAxAAA=,37766,2022-01-05T10:12:01Z,0,,256
44,1,1,0,1,6,1,0,100,5.2,0,869154040027133,f98683d,0,-77,-89,26,21401,00,,0,,0,,0,0,0,0,LAEBAAEAYQAAZAA0AAAAODY5MTU0MDQwMDI3MTMzPWiYD7OnGjIxNDAxAAA=,37766,2022-01-05T10:10:29Z,0,,256
44,1,1,1,1,6,1,0,100,5.2,1,869154040027133,f98683d,0,-73,-85,26,21401,00,,0,,0,,0,0,0,0,LAEBAQEAYQAAZAA0AQAAODY5MTU0MDQwMDI3MTMzPWiYD7erGjIxNDAxAAA=,37766,2022-01-05T10:08:56Z,0,,256
44,1,1,0,1,6,1,0,100,5.2,0,869154040027133,f98683d,0,-73,-85,26,21401,00,,0,,0,,0,0,0,0,LAEBAAEAYQAAZAA0AAAAODY5MTU0MDQwMDI3MTMzPWiYD7erGjIxNDAxAAA=,37766,2022-01-05T10:07:25Z,0,,256
92,1,2,3,1,6,1,0,100,5.2,3,869154040027133,f98683d,0,-76,-89,29,21401,00,N,41.643381,W,0.762786,2022-01-05T10:05:46Z,213,12,4,2.34,XAECAwEAYQAAZAA0AwAAODY5MTU0MDQwMDI3MTMzPWiYD7SnHTIxNDAxAABONDEuNjQzMzgxVzAwMC43NjI3ODYyMDIyMDEwNTEwMDU0NjAyMTMxMjA0MDIuMzQ=,37765,2022-01-05T10:06:48Z,0,,256
92,1,1,2,1,6,1,0,100,5.2,3,869154040027133,f98683d,0,-70,-84,25,21401,00,N,41.643381,W,0.762786,2022-01-05T10:05:47Z,213,12,4,2.34,XAEBAgEAYQAAZAA0AwAAODY5MTU0MDQwMDI3MTMzPWiYD7qsGTIxNDAxAABONDEuNjQzMzgxVzAwMC43NjI3ODYyMDIyMDEwNTEwMDU0NjAyMTMxMjA0MDIuMzQ=,37765,2022-01-05T10:06:43Z,0,,256
92,1,1,1,1,6,1,0,100,5.2,1,869154040027133,f98683d,0,-74,-85,29,21401,00,N,41.643381,W,0.762786,2022-01-05T10:04:36Z,213,12,4,2.34,XAEBAQEAYQAAZAA0AQAAODY5MTU0MDQwMDI3MTMzPWiYD7arHTIxNDAxAABONDEuNjQzMzgxVzAwMC43NjI3ODYyMDIyMDEwNTEwMDQzNTAyMTMxMjA0MDIuMzQ=,37765,2022-01-05T10:05:12Z,0,,256
44,1,1,0,1,6,1,0,100,5.2,0,869154040027133,f98683d,0,-74,-85,29,21401,00,,0,,0,,0,0,0,0,LAEBAAEAYQAAZAA0AAAAODY5MTU0MDQwMDI3MTMzPWiYD7arHTIxNDAxAAA=,37765,2022-01-05T10:03:39Z,0,,256
44,1,2,1,1,6,1,0,100,5.2,1,869154040027133,f98683d,0,-75,-88,26,21401,00,,0,,0,,0,0,0,0,LAECAQEAYQAAZAA0AQAAODY5MTU0MDQwMDI3MTMzPWiYD7WoGjIxNDAxAAA=,37764,2022-01-05T10:02:59Z,0,,256
44,1,1,0,1,6,1,0,100,5.2,0,869154040027133,f98683d,0,-75,-88,26,21401,00,,0,,0,,0,0,0,0,LAEBAAEAYQAAZAA0AAAAODY5MTU0MDQwMDI3MTMzPWiYD7WoGjIxNDAxAAA=,37764,2022-01-05T10:02:07Z,0,,256
44,1,2,1,1,6,1,0,100,5.2,1,869154040027133,f98683d,0,-77,-89,27,21401,00,,0,,0,,0,0,0,0,LAECAQEAYQAAZAA0AQAAODY5MTU0MDQwMDI3MTMzPWiYD7OnGzIxNDAxAAA=,37763,2022-01-05T10:01:05Z,0,,256
44,1,1,0,1,6,1,0,100,5.2,0,869154040027133,f98683d,0,-77,-89,27,21401,00,,0,,0,,0,0,0,0,LAEBAAEAYQAAZAA0AAAAODY5MTU0MDQwMDI3MTMzPWiYD7OnGzIxNDAxAAA=,37763,2022-01-05T10:00:24Z,0,,256
92,1,1,0,1,6,1,0,100,5.2,0,869154040027133,f98683d,0,-74,-85,29,21401,00,N,41.643445,W,0.762897,2022-01-05T09:59:35Z,225,12,5,1.29,XAEBAAEAYQAAZAA0AAAAODY5MTU0MDQwMDI3MTMzPWiYD7arHTIxNDAxAABONDEuNjQzNDQ1VzAwMC43NjI4OTcyMDIyMDEwNTA5NTkzNTAyMjUxMjA1MDEuMjk=,37763,2022-01-05T09:59:38Z,0,,256
92,1,1,0,1,6,1,0,100,5.2,0,869154040027133,f98683d,0,-72,-84,25,21401,00,N,41.643351,W,0.762847,2022-01-05T09:57:49Z,226,10,5,1.29,XAEBAAEAYQAAZAA0AAAAODY5MTU0MDQwMDI3MTMzPWiYD7isGTIxNDAxAABONDEuNjQzMzUxVzAwMC43NjI4NDcyMDIyMDEwNTA5NTc0ODAyMjYxMDA1MDEuMjk=,37763,2022-01-05T09:57:52Z,0,,256
92,1,1,0,1,6,1,0,100,5.2,0,869154040027133,f98683d,0,-70,-83,25,21401,00,N,41.643412,W,0.762834,2022-01-05T09:56:23Z,225,8,4,1.83,XAEBAAEAYQAAZAA0AAAAODY5MTU0MDQwMDI3MTMzPWiYD7qtGTIxNDAxAABONDEuNjQzNDEyVzAwMC43NjI4MzQyMDIyMDEwNTA5NTYyMzAyMjUwODA0MDEuODM=,37763,2022-01-05T09:56:25Z,0,,256
44,1,1,0,1,6,1,0,100,5.3,0,869154040027133,f98683d,0,-72,-83,28,21401,00,,0,,0,,0,0,0,0,LAEBAAEAYQAAZAA1AAAAODY5MTU0MDQwMDI3MTMzPWiYD7itHDIxNDAxAAA=,37763,2022-01-05T09:55:17Z,0,,256
92,1,2,1,1,6,1,0,100,5.3,1,869154040027133,f98683d,0,-75,-88,24,21401,00,N,41.643901,W,0.763302,2022-01-05T09:54:40Z,133,17,5,1.81,XAECAQEAYQAAZAA1AQAAODY5MTU0MDQwMDI3MTMzPWiYD7WoGDIxNDAxAABONDEuNjQzOTAxVzAwMC43NjMzMDIyMDIyMDEwNTA5NTQzOTAxMzMxNzA1MDEuODE=,37762,2022-01-05T09:54:43Z,0,,256
44,1,1,0,1,6,1,0,100,5.3,0,869154040027133,f98683d,0,-75,-88,24,21401,00,,0,,0,,0,0,0,0,LAEBAAEAYQAAZAA1AAAAODY5MTU0MDQwMDI3MTMzPWiYD7WoGDIxNDAxAAA=,37762,2022-01-05T09:53:40Z,0,,256
44,1,2,1,1,6,1,0,100,5.3,1,869154040027133,f99883d,0,-72,-85,25,21401,00,,0,,0,,0,0,0,0,LAECAQEAYQAAZAA1AQAAODY5MTU0MDQwMDI3MTMzPYiZD7irGTIxNDAxAAA=,37761,2022-01-05T09:53:12Z,0,,256
44,1,1,0,1,6,1,0,100,5.3,0,869154040027133,f99883d,0,-72,-85,25,21401,00,,0,,0,,0,0,0,0,LAEBAAEAYQAAZAA1AAAAODY5MTU0MDQwMDI3MTMzPYiZD7irGTIxNDAxAAA=,37761,2022-01-05T09:52:22Z,0,,256
44,1,1,0,1,6,1,0,100,5.3,0,869154040027133,f98683d,0,-71,-83,26,21401,00,,0,,0,,0,0,0,0,LAEBAAEAYQAAZAA1AAAAODY5MTU0MDQwMDI3MTMzPWiYD7mtGjIxNDAxAAA=,37761,2022-01-05T09:50:57Z,0,,256
44,1,2,1,1,6,1,0,100,5.3,0,869154040027133,f98683d,0,-69,-82,26,21401,00,,0,,0,,0,0,0,0,LAECAQEAYQAAZAA1AAAAODY5MTU0MDQwMDI3MTMzPWiYD7uuGjIxNDAxAAA=,37760,2022-01-05T09:50:21Z,0,,256
44,1,1,0,1,6,1,0,100,5.3,0,869154040027133,f98683d,0,-69,-82,26,21401,00,,0,,0,,0,0,0,0,LAEBAAEAYQAAZAA1AAAAODY5MTU0MDQwMDI3MTMzPWiYD7uuGjIxNDAxAAA=,37760,2022-01-05T09:50:10Z,0,,256
44,1,2,1,1,6,1,0,100,5.3,0,869154040027133,f98683d,0,-72,-84,28,21401,00,,0,,0,,0,0,0,0,LAECAQEAYQAAZAA1AAAAODY5MTU0MDQwMDI3MTMzPWiYD7isHDIxNDAxAAA=,37759,2022-01-05T09:48:36Z,0,,256
44,1,1,0,1,6,1,0,100,5.3,0,869154040027133,f98683d,0,-72,-84,28,21401,00,,0,,0,,0,0,0,0,LAEBAAEAYQAAZAA1AAAAODY5MTU0MDQwMDI3MTMzPWiYD7isHDIxNDAxAAA=,37759,2022-01-05T09:48:02Z,0,,256
44,1,2,1,1,6,1,0,100,5.3,1,869154040027133,f98683d,0,-71,-83,26,21401,00,,0,,0,,0,0,0,0,LAECAQEAYQAAZAA1AQAAODY5MTU0MDQwMDI3MTMzPWiYD7mtGjIxNDAxAAA=,37758,2022-01-05T09:44:42Z,0,,256
44,1,1,0,1,6,1,0,100,5.3,0,869154040027133,f98683d,0,-71,-83,26,21401,00,,0,,0,,0,0,0,0,LAEBAAEAYQAAZAA1AAAAODY5MTU0MDQwMDI3MTMzPWiYD7mtGjIxNDAxAAA=,37758,2022-01-05T09:43:57Z,0,,256
44,1,1,0,1,6,1,0,100,5.3,0,869154040027133,f98683d,0,-78,-90,25,21401,00,,0,,0,,0,0,0,0,LAEBAAEAYQAAZAA1AAAAODY5MTU0MDQwMDI3MTMzPWiYD7KmGTIxNDAxAAA=,37758,2022-01-05T09:42:10Z,0,,256
44,1,1,0,1,6,1,0,100,5.3,0,869154040027133,f98683d,0,-70,-82,27,21401,00,,0,,0,,0,0,0,0,LAEBAAEAYQAAZAA1AAAAODY5MTU0MDQwMDI3MTMzPWiYD7quGzIxNDAxAAA=,37758,2022-01-05T09:40:27Z,0,,256
44,1,1,0,1,6,1,0,100,5.4,0,869154040027133,f98683d,0,-75,-88,26,21401,00,,0,,0,,0,0,0,0,LAEBAAEAYQAAZAA2AAAAODY5MTU0MDQwMDI3MTMzPWiYD7WoGjIxNDAxAAA=,37758,2022-01-05T09:38:29Z,0,,256
44,1,1,2,1,6,1,0,100,5.3,3,869154040027133,f98683d,0,-70,-83,27,21401,00,,0,,0,,0,0,0,0,LAEBAgEAYQAAZAA1AwAAODY5MTU0MDQwMDI3MTMzPWiYD7qtGzIxNDAxAAA=,37758,2022-01-05T09:36:15Z,0,,256
44,1,1,1,1,6,1,0,100,5.4,1,869154040027133,f98683d,0,-74,-86,26,21401,00,,0,,0,,0,0,0,0,LAEBAQEAYQAAZAA2AQAAODY5MTU0MDQwMDI3MTMzPWiYD7aqGjIxNDAxAAA=,37758,2022-01-05T09:34:44Z,0,,256
44,1,1,0,1,6,1,0,100,5.4,0,869154040027133,f98683d,0,-74,-86,26,21401,00,,0,,0,,0,0,0,0,LAEBAAEAYQAAZAA2AAAAODY5MTU0MDQwMDI3MTMzPWiYD7aqGjIxNDAxAAA=,37758,2022-01-05T09:33:12Z,0,,256
44,1,2,0,1,6,1,0,100,5.4,0,869154040027133,f98683d,0,-73,-85,28,21401,00,,0,,0,,0,0,0,0,LAECAAEAYQAAZAA2AAAAODY5MTU0MDQwMDI3MTMzPWiYD7erHDIxNDAxAAA=,0,2022-01-05T09:24:54Z,0,,256
92,1,2,1,1,6,1,0,100,5.4,1,869154040027133,f98683d,0,-72,-84,28,21401,00,N,41.643382,W,0.762801,2022-01-05T09:23:54Z,204,14,5,1.53,XAECAQEAYQAAZAA2AQAAODY5MTU0MDQwMDI3MTMzPWiYD7isHDIxNDAxAABONDEuNjQzMzgyVzAwMC43NjI4MDEyMDIyMDEwNTA5MjM1NDAyMDQxNDA1MDEuNTM=,37757,2022-01-05T09:23:58Z,0,,256
44,1,1,0,1,6,1,0,100,5.4,0,869154040027133,f98683d,0,-72,-84,28,21401,00,,0,,0,,0,0,0,0,LAEBAAEAYQAAZAA2AAAAODY5MTU0MDQwMDI3MTMzPWiYD7isHDIxNDAxAAA=,37757,2022-01-05T09:22:54Z,0,,256
44,1,1,1,1,6,1,0,100,5.4,1,869154040027133,f98683d,0,-72,-85,26,21401,00,,0,,0,,0,0,0,0,LAEBAQEAYQAAZAA2AQAAODY5MTU0MDQwMDI3MTMzPWiYD7irGjIxNDAxAAA=,37757,2022-01-05T09:20:13Z,0,,256
44,1,1,0,1,6,1,0,100,5.5,0,869154040027133,f98683d,0,-72,-85,26,21401,00,,0,,0,,0,0,0,0,LAEBAAEAYQAAZAA3AAAAODY5MTU0MDQwMDI3MTMzPWiYD7irGjIxNDAxAAA=,37757,2022-01-05T09:18:42Z,0,,256
44,1,2,1,1,6,1,0,100,5.4,0,869154040027133,f98683d,0,-73,-86,25,21401,00,,0,,0,,0,0,0,0,LAECAQEAYQAAZAA2AAAAODY5MTU0MDQwMDI3MTMzPWiYD7eqGTIxNDAxAAA=,37756,2022-01-05T08:43:00Z,0,,256
44,1,1,0,1,6,1,0,100,5.4,0,869154040027133,f98683d,0,-73,-86,25,21401,00,,0,,0,,0,0,0,0,LAEBAAEAYQAAZAA2AAAAODY5MTU0MDQwMDI3MTMzPWiYD7eqGTIxNDAxAAA=,37756,2022-01-05T08:42:30Z,0,,256
44,1,2,2,1,6,1,0,100,5.4,2,869154040027133,f98683d,0,-70,-85,24,21401,00,,0,,0,,0,0,0,0,LAECAgEAYQAAZAA2AgAAODY5MTU0MDQwMDI3MTMzPWiYD7qrGDIxNDAxAAA=,37755,2022-01-05T08:39:02Z,0,,256
44,1,1,1,1,6,1,0,100,5.4,1,869154040027133,f98683d,0,-71,-84,24,21401,00,,0,,0,,0,0,0,0,LAEBAQEAYQAAZAA2AQAAODY5MTU0MDQwMDI3MTMzPWiYD7msGDIxNDAxAAA=,37755,2022-01-05T08:38:03Z,0,,256
44,1,1,0,1,6,1,0,100,5.5,0,869154040027133,f98683d,0,-71,-84,24,21401,00,,0,,0,,0,0,0,0,LAEBAAEAYQAAZAA3AAAAODY5MTU0MDQwMDI3MTMzPWiYD7msGDIxNDAxAAA=,37755,2022-01-05T08:36:31Z,0,,256
44,1,2,0,1,6,1,0,100,5.5,0,869154040027133,f98683d,0,-70,-83,25,21401,00,,0,,0,,0,0,0,0,LAECAAEAYQAAZAA3AAAAODY5MTU0MDQwMDI3MTMzPWiYD7qtGTIxNDAxAAA=,0,2022-01-05T08:36:01Z,0,,256
44,1,2,1,1,6,1,0,100,5.5,1,869154040027133,f98683d,0,-74,-86,28,21401,00,,0,,0,,0,0,0,0,LAECAQEAYQAAZAA3AQAAODY5MTU0MDQwMDI3MTMzPWiYD7aqHDIxNDAxAAA=,37754,2022-01-05T08:34:20Z,0,,256
44,1,1,0,1,6,1,0,100,5.5,0,869154040027133,f98683d,0,-74,-86,28,21401,00,,0,,0,,0,0,0,0,LAEBAAEAYQAAZAA3AAAAODY5MTU0MDQwMDI3MTMzPWiYD7aqHDIxNDAxAAA=,37754,2022-01-05T08:32:56Z,0,,256
44,1,1,0,1,6,1,0,100,5.5,0,869154040027133,f98683d,0,-73,-86,26,21401,00,,0,,0,,0,0,0,0,LAEBAAEAYQAAZAA3AAAAODY5MTU0MDQwMDI3MTMzPWiYD7eqGjIxNDAxAAA=,37754,2022-01-05T08:31:50Z,0,,256
44,1,1,0,1,6,1,0,100,5.5,0,869154040027133,f98683d,0,-75,-88,25,21401,00,,0,,0,,0,0,0,0,LAEBAAEAYQAAZAA3AAAAODY5MTU0MDQwMDI3MTMzPWiYD7WoGTIxNDAxAAA=,37754,2022-01-05T08:23:13Z,0,,256
44,1,2,0,1,6,1,0,100,5.6,0,869154040027133,f98683d,0,-72,-87,23,21401,00,,0,,0,,0,0,0,0,LAECAAEAYQAAZAA4AAAAODY5MTU0MDQwMDI3MTMzPWiYD7ipFzIxNDAxAAA=,0,2022-01-05T08:20:45Z,0,,256
44,1,2,1,1,6,1,0,100,5.5,0,869154040027133,f98683d,0,-73,-85,26,21401,00,,0,,0,,0,0,0,0,LAECAQEAYQAAZAA3AAAAODY5MTU0MDQwMDI3MTMzPWiYD7erGjIxNDAxAAA=,37753,2022-01-05T08:17:17Z,0,,256
44,1,1,0,1,6,1,0,100,5.5,0,869154040027133,f98683d,0,-73,-85,26,21401,00,,0,,0,,0,0,0,0,LAEBAAEAYQAAZAA3AAAAODY5MTU0MDQwMDI3MTMzPWiYD7erGjIxNDAxAAA=,37753,2022-01-05T08:17:10Z,0,,256
44,1,1,0,1,6,1,0,100,5.6,0,869154040027133,f98683d,0,-73,-86,24,21401,00,,0,,0,,0,0,0,0,LAEBAAEAYQAAZAA4AAAAODY5MTU0MDQwMDI3MTMzPWiYD7eqGDIxNDAxAAA=,37753,2022-01-05T08:12:02Z,0,,256
44,1,2,2,1,6,1,0,100,5.5,2,869154040027133,f98683d,0,-72,-87,25,21401,00,,0,,0,,0,0,0,0,LAECAgEAYQAAZAA3AgAAODY5MTU0MDQwMDI3MTMzPWiYD7ipGTIxNDAxAAA=,37752,2022-01-05T08:08:36Z,0,,256
44,1,1,1,1,6,1,0,100,5.5,1,869154040027133,f98683d,0,-73,-87,24,21401,00,,0,,0,,0,0,0,0,LAEBAQEAYQAAZAA3AQAAODY5MTU0MDQwMDI3MTMzPWiYD7epGDIxNDAxAAA=,37752,2022-01-05T08:08:22Z,0,,256
44,1,1,0,1,6,1,0,100,5.6,0,869154040027133,f98683d,0,-73,-87,24,21401,00,,0,,0,,0,0,0,0,LAEBAAEAYQAAZAA4AAAAODY5MTU0MDQwMDI3MTMzPWiYD7epGDIxNDAxAAA=,37752,2022-01-05T08:06:50Z,0,,256
44,1,2,0,1,6,1,0,100,5.7,0,869154040027133,f98683d,0,-73,-86,25,21401,00,,0,,0,,0,0,0,0,LAECAAEAYQAAZAA5AAAAODY5MTU0MDQwMDI3MTMzPWiYD7eqGTIxNDAxAAA=,0,2022-01-05T08:02:55Z,0,,256
44,1,1,0,1,6,1,0,100,5.5,0,869154040027133,f98683d,1,-74,-89,22,21401,00,,0,,0,,0,0,0,0,LAEBAAEAYQAAZAA3AAAAODY5MTU0MDQwMDI3MTMzPWiYT7anFjIxNDAxAAA=,37751,2022-01-04T11:45:48Z,0,,256
44,1,1,0,1,6,1,0,100,5.5,0,869154040027133,f98683d,1,-78,-91,24,21401,00,,0,,0,,0,0,0,0,LAEBAAEAYQAAZAA3AAAAODY5MTU0MDQwMDI3MTMzPWiYT7KlGDIxNDAxAAA=,37751,2022-01-04T11:38:20Z,0,,256
44,1,1,0,1,6,1,0,100,5.5,0,869154040027133,f98683d,0,-76,-91,23,21401,00,,0,,0,,0,0,0,0,LAEBAAEAYQAAZAA3AAAAODY5MTU0MDQwMDI3MTMzPWiYD7SlFzIxNDAxAAA=,37751,2022-01-04T11:35:43Z,0,,256
44,1,1,0,1,6,1,0,100,5.5,0,869154040027133,f98683d,0,-74,-87,24,21401,00,,0,,0,,0,0,0,0,LAEBAAEAYQAAZAA3AAAAODY5MTU0MDQwMDI3MTMzPWiYD7apGDIxNDAxAAA=,37751,2022-01-04T11:34:39Z,0,,256
44,1,2,0,1,6,1,0,100,5.5,0,869154040027133,f98683d,0,-75,-90,21,21401,00,,0,,0,,0,0,0,0,LAECAAEAYQAAZAA3AAAAODY5MTU0MDQwMDI3MTMzPWiYD7WmFTIxNDAxAAA=,0,2022-01-04T11:34:01Z,0,,256
44,1,2,0,1,6,1,0,100,5.5,0,869154040027133,f98683d,0,-73,-86,24,21401,00,,0,,0,,0,0,0,0,LAECAAEAYQAAZAA3AAAAODY5MTU0MDQwMDI3MTMzPWiYD7eqGDIxNDAxAAA=,0,2022-01-04T11:33:10Z,0,,256
44,1,2,1,1,6,1,0,100,5.5,0,869154040027133,f98683d,1,-75,-88,25,21401,00,,0,,0,,0,0,0,0,LAECAQEAYQAAZAA3AAAAODY5MTU0MDQwMDI3MTMzPWiYT7WoGTIxNDAxAAA=,37750,2022-01-04T11:32:44Z,0,,256
44,1,1,0,1,6,1,0,100,5.5,0,869154040027133,f98683d,1,-73,-87,25,21401,00,,0,,0,,0,0,0,0,LAEBAAEAYQAAZAA3AAAAODY5MTU0MDQwMDI3MTMzPWiYT7epGTIxNDAxAAA=,37750,2022-01-04T11:32:34Z,0,,256
44,1,2,0,1,6,1,0,100,5.5,0,869154040027133,f98683d,1,-77,-90,24,21401,00,,0,,0,,0,0,0,0,LAECAAEAYQAAZAA3AAAAODY5MTU0MDQwMDI3MTMzPWiYT7OmGDIxNDAxAAA=,0,2022-01-04T11:31:56Z,0,,256
44,1,2,0,1,6,1,0,100,5.5,0,869154040027133,f98683d,0,-75,-92,18,21401,00,,0,,0,,0,0,0,0,LAECAAEAYQAAZAA3AAAAODY5MTU0MDQwMDI3MTMzPWiYD7WkEjIxNDAxAAA=,0,2022-01-04T11:31:09Z,0,,256
44,1,2,2,1,6,1,0,100,5.5,2,869154040027133,f99883d,0,-72,-86,26,21401,00,,0,,0,,0,0,0,0,LAECAgEAYQAAZAA3AgAAODY5MTU0MDQwMDI3MTMzPYiZD7iqGjIxNDAxAAA=,37749,2022-01-04T11:30:35Z,0,,256
44,1,1,1,1,6,1,0,100,5.5,1,869154040027133,f99883d,0,-75,-89,23,21401,00,,0,,0,,0,0,0,0,LAEBAQEAYQAAZAA3AQAAODY5MTU0MDQwMDI3MTMzPYiZD7WnFzIxNDAxAAA=,37749,2022-01-04T11:30:30Z,0,,256
44,1,1,0,1,6,1,0,100,5.5,0,869154040027133,f99883d,0,-75,-89,23,21401,00,,0,,0,,0,0,0,0,LAEBAAEAYQAAZAA3AAAAODY5MTU0MDQwMDI3MTMzPYiZD7WnFzIxNDAxAAA=,37749,2022-01-04T11:28:58Z,0,,256
44,1,1,0,1,6,1,0,100,5.5,0,869154040027133,f98683d,0,-75,-88,24,21401,00,,0,,0,,0,0,0,0,LAEBAAEAYQAAZAA3AAAAODY5MTU0MDQwMDI3MTMzPWiYD7WoGDIxNDAxAAA=,37749,2022-01-04T11:28:03Z,0,,256
44,1,1,0,1,6,1,0,100,5.6,0,869154040027133,f98683d,0,-75,-88,24,21401,00,,0,,0,,0,0,0,0,LAEBAAEAYQAAZAA4AAAAODY5MTU0MDQwMDI3MTMzPWiYD7WoGDIxNDAxAAA=,37749,2022-01-04T11:27:13Z,0,,256
44,1,2,1,1,6,1,0,100,5.6,1,869154040027133,f99883d,0,-72,-85,26,21401,00,,0,,0,,0,0,0,0,LAECAQEAYQAAZAA4AQAAODY5MTU0MDQwMDI3MTMzPYiZD7irGjIxNDAxAAA=,37748,2022-01-04T11:26:40Z,0,,256
44,1,1,0,1,6,1,0,100,5.6,0,869154040027133,f99883d,0,-72,-85,26,21401,00,,0,,0,,0,0,0,0,LAEBAAEAYQAAZAA4AAAAODY5MTU0MDQwMDI3MTMzPYiZD7irGjIxNDAxAAA=,37748,2022-01-04T11:25:54Z,0,,256
44,1,1,0,1,6,1,0,100,5.7,0,869154040027133,f98683d,0,-72,-84,26,21401,00,,0,,0,,0,0,0,0,LAEBAAEAYQAAZAA5AAAAODY5MTU0MDQwMDI3MTMzPWiYD7isGjIxNDAxAAA=,37748,2022-01-04T11:19:47Z,0,,256
44,1,1,0,1,6,1,0,100,5.7,0,869154040027133,f98683d,0,-73,-86,26,21401,00,,0,,0,,0,0,0,0,LAEBAAEAYQAAZAA5AAAAODY5MTU0MDQwMDI3MTMzPWiYD7eqGjIxNDAxAAA=,37748,2022-01-04T11:16:39Z,0,,256
44,1,2,0,1,6,1,0,111,6.4,0,869154040030186,f98683d,0,-74,-88,23,21401,00,,0,,0,,0,0,0,0,LAECAAEAYQAAbwBAAHsAODY5MTU0MDQwMDMwMTg2PWiYD7aoFzIxNDAxAAA=,0,2022-01-04T11:07:14Z,0,,273
44,1,2,0,1,6,1,0,115,5.3,0,869154040026986,59d233d,0,-85,-98,25,21401,00,,0,,0,,0,0,0,0,LAECAAEAYQAAcwA1ABEAODY5MTU0MDQwMDI2OTg2PSOdBaueGTIxNDAxAAA=,0,2021-12-30T16:49:50Z,0,,277
44,1,2,0,1,6,1,0,115,5.3,0,869154040026986,59d233d,0,-84,-98,23,21401,00,,0,,0,,0,0,0,0,LAECAAEAYQAAcwA1ABEAODY5MTU0MDQwMDI2OTg2PSOdBayeFzIxNDAxAAA=,0,2021-12-30T16:46:51Z,0,,277
44,1,2,0,1,6,1,0,115,5.3,0,869154040026986,59d233d,0,-84,-97,26,21401,00,,0,,0,,0,0,0,0,LAECAAEAYQAAcwA1ABEAODY5MTU0MDQwMDI2OTg2PSOdBayfGjIxNDAxAAA=,0,2021-12-30T16:27:18Z,0,,277
44,1,2,0,1,6,1,0,115,5.3,0,869154040026986,59d233d,0,-86,-99,24,21401,00,,0,,0,,0,0,0,0,LAECAAEAYQAAcwA1ABEAODY5MTU0MDQwMDI2OTg2PSOdBaqdGDIxNDAxAAA=,0,2021-12-30T16:13:44Z,0,,277
44,1,2,0,1,6,1,0,115,5.3,1,869154040026986,59d233e,0,-85,-102,18,21401,00,,0,,0,,0,0,0,0,LAECAAEAYQAAcwA1AREAODY5MTU0MDQwMDI2OTg2PiOdBauaEjIxNDAxAAA=,0,2021-12-30T15:01:34Z,0,,277
44,1,2,0,1,6,1,0,115,5.3,0,869154040026986,59d233d,0,-87,-106,12,21401,00,,0,,0,,0,0,0,0,LAECAAEAYQAAcwA1ABEAODY5MTU0MDQwMDI2OTg2PSOdBamWDDIxNDAxAAA=,0,2021-12-30T15:00:07Z,0,,277
44,1,2,12,1,8,2,0,231,5.2,17,869154040059888,4582d3e,0,-76,-90,26,21401,00,,0,,0,,0,0,0,0,LAECDAEAggAA5wA0EQAAODY5MTU0MDQwMDU5ODg4Pi1YBLSmGjIxNDAxAAA=,37747,2021-12-23T16:12:50Z,0,,561
44,1,1,11,1,8,2,0,231,5.2,17,869154040059888,4582d3e,0,-76,-90,26,21401,00,,0,,0,,0,0,0,0,LAEBCwEAggAA5wA0EQAAODY5MTU0MDQwMDU5ODg4Pi1YBLSmGjIxNDAxAAA=,37747,2021-12-23T16:12:29Z,0,,561
44,1,1,10,1,8,2,0,231,5.2,15,869154040059888,4582d3e,0,-76,-90,26,21401,00,,0,,0,,0,0,0,0,LAEBCgEAggAA5wA0DwAAODY5MTU0MDQwMDU5ODg4Pi1YBLSmGjIxNDAxAAA=,37747,2021-12-23T16:10:58Z,0,,561
44,1,1,9,1,8,2,0,231,5.2,14,869154040059888,4582d3e,0,-76,-90,26,21401,00,,0,,0,,0,0,0,0,LAEBCQEAggAA5wA0DgAAODY5MTU0MDQwMDU5ODg4Pi1YBLSmGjIxNDAxAAA=,37747,2021-12-23T16:09:28Z,0,,561
44,1,1,8,1,8,2,0,231,5.2,12,869154040059888,4582d3e,0,-76,-89,26,21401,00,,0,,0,,0,0,0,0,LAEBCAEAggAA5wA0DAAAODY5MTU0MDQwMDU5ODg4Pi1YBLSnGjIxNDAxAAA=,37747,2021-12-23T16:07:57Z,0,,561
44,1,1,7,1,8,2,0,231,5.3,11,869154040059888,4582d3e,0,-76,-89,27,21401,00,,0,,0,,0,0,0,0,LAEBBwEAggAA5wA1CwAAODY5MTU0MDQwMDU5ODg4Pi1YBLSnGzIxNDAxAAA=,37747,2021-12-23T16:06:26Z,0,,561
44,1,1,6,1,8,2,0,231,5.3,9,869154040059888,4582d3e,0,-76,-89,27,21401,00,,0,,0,,0,0,0,0,LAEBBgEAggAA5wA1CQAAODY5MTU0MDQwMDU5ODg4Pi1YBLSnGzIxNDAxAAA=,37747,2021-12-23T16:04:55Z,0,,561
