eventLength,eventVersion,eventType,sequence,manufacturer,sw,hw,deviceMajorId,deviceMinorId,battery,wakeTime,imei,cellId,ecl,rssi,rsrp,rsrq,plmn,aux,ns,latitude,ew,longitude,gpsTimestamp,altitude,positionHorizontalError,satellites,hdop,rawEvent,incidenceId,eventDate,isDGTNotificated,manufacturerId,lng,lat,etiqueta,modulo,grupo,color
125,1,1,21,1,11,2,0,0C42,5.1,35,869154040239290,f98683d,0,-70,-83,29,21401,0,N,41.643514,W,0.763107,2022-02-15T11:48:58Z,203,2,11,0.97,MTI1MDAxMTAyMTAwMDExMTAyMDAwMDBDNDI1MTAzNTg2OTE1NDA0MDIzOTI5MGY5ODY4M2QwIC03MCAtODMgIDI5IDIxNDAxMDAwMDBONDEuNjQzNTE0VzAwMC43NjMxMDcyMDIyMDIxNTExNDg1ODAyMDMwMjExMDAuOTc=,37930,2022-02-15T11:50:24Z,0,,-0.763107,41.643514,D,LC76F,3,ffffaa00
125,1,1,20,1,11,2,0,0C42,5.1,34,869154040239290,f98683d,0,-70,-83,29,21401,0,N,41.643514,W,0.763107,2022-02-15T11:47:19Z,203,2,11,0.97,MTI1MDAxMTAyMDAwMDExMTAyMDAwMDBDNDI1MTAzNDg2OTE1NDA0MDIzOTI5MGY5ODY4M2QwIC03MCAtODMgIDI5IDIxNDAxMDAwMDBONDEuNjQzNTE0VzAwMC43NjMxMDcyMDIyMDIxNTExNDcxODAyMDMwMjExMDAuOTc=,37930,2022-02-15T11:48:44Z,0,,-0.763107,41.643514,D,LC76F,3,ffffaa00
125,1,1,19,1,11,2,0,0C42,5.1,32,869154040239290,f98683d,0,-70,-83,28,21401,0,N,41.643514,W,0.763107,2022-02-15T11:45:37Z,203,2,11,0.97,MTI1MDAxMTAxOTAwMDExMTAyMDAwMDBDNDI1MTAzMjg2OTE1NDA0MDIzOTI5MGY5ODY4M2QwIC03MCAtODMgIDI4IDIxNDAxMDAwMDBONDEuNjQzNTE0VzAwMC43NjMxMDcyMDIyMDIxNTExNDUzNzAyMDMwMjExMDAuOTc=,37930,2022-02-15T11:47:03Z,0,,-0.763107,41.643514,D,LC76F,3,ffffaa00
125,1,1,18,1,11,2,0,0C42,5.1,30,869154040239290,f98683d,0,-69,-83,28,21401,0,N,41.643514,W,0.763107,2022-02-15T11:43:57Z,203,2,11,0.97,MTI1MDAxMTAxODAwMDExMTAyMDAwMDBDNDI1MTAzMDg2OTE1NDA0MDIzOTI5MGY5ODY4M2QwIC02OSAtODMgIDI4IDIxNDAxMDAwMDBONDEuNjQzNTE0VzAwMC43NjMxMDcyMDIyMDIxNTExNDM1NjAyMDMwMjExMDAuOTc=,37930,2022-02-15T11:45:22Z,0,,-0.763107,41.643514,D,LC76F,3,ffffaa00
125,1,1,17,1,11,2,0,0C42,5.1,29,869154040239290,f98683d,0,-69,-82,28,21401,0,N,41.643514,W,0.763107,2022-02-15T11:42:16Z,203,2,11,0.97,MTI1MDAxMTAxNzAwMDExMTAyMDAwMDBDNDI1MTAyOTg2OTE1NDA0MDIzOTI5MGY5ODY4M2QwIC02OSAtODIgIDI4IDIxNDAxMDAwMDBONDEuNjQzNTE0VzAwMC43NjMxMDcyMDIyMDIxNTExNDIxNjAyMDMwMjExMDAuOTc=,37930,2022-02-15T11:43:41Z,0,,-0.763107,41.643514,D,LC76F,3,ffffaa00
125,1,1,16,1,11,2,0,0C42,5.1,27,869154040239290,f98683d,0,-69,-82,26,21401,0,N,41.643514,W,0.763107,2022-02-15T11:40:36Z,203,2,11,0.97,MTI1MDAxMTAxNjAwMDExMTAyMDAwMDBDNDI1MTAyNzg2OTE1NDA0MDIzOTI5MGY5ODY4M2QwIC02OSAtODIgIDI2IDIxNDAxMDAwMDBONDEuNjQzNTE0VzAwMC43NjMxMDcyMDIyMDIxNTExNDAzNTAyMDMwMjExMDAuOTc=,37930,2022-02-15T11:42:01Z,0,,-0.763107,41.643514,D,LC76F,3,ffffaa00
125,1,1,15,1,11,2,0,0C42,4.5,25,869154040239290,f98683d,0,-69,-82,26,21401,0,N,41.643514,W,0.763107,2022-02-15T11:38:55Z,203,2,11,0.97,MTI1MDAxMTAxNTAwMDExMTAyMDAwMDBDNDI0NTAyNTg2OTE1NDA0MDIzOTI5MGY5ODY4M2QwIC02OSAtODIgIDI2IDIxNDAxMDAwMDBONDEuNjQzNTE0VzAwMC43NjMxMDcyMDIyMDIxNTExMzg1NDAyMDMwMjExMDAuOTc=,37930,2022-02-15T11:40:20Z,0,,-0.763107,41.643514,D,LC76F,3,ffffaa00
125,1,1,14,1,11,2,0,0C42,5.1,24,869154040239290,f98683d,0,-69,-82,26,21401,0,N,41.643514,W,0.763107,2022-02-15T11:37:13Z,203,2,11,0.97,MTI1MDAxMTAxNDAwMDExMTAyMDAwMDBDNDI1MTAyNDg2OTE1NDA0MDIzOTI5MGY5ODY4M2QwIC02OSAtODIgIDI2IDIxNDAxMDAwMDBONDEuNjQzNTE0VzAwMC43NjMxMDcyMDIyMDIxNTExMzcxMzAyMDMwMjExMDAuOTc=,37930,2022-02-15T11:38:39Z,0,,-0.763107,41.643514,D,LC76F,3,ffffaa00
125,1,1,13,1,11,2,0,0C42,5.2,22,869154040239290,f98683d,0,-69,-82,27,21401,0,N,41.643514,W,0.763107,2022-02-15T11:35:32Z,203,2,11,0.97,MTI1MDAxMTAxMzAwMDExMTAyMDAwMDBDNDI1MjAyMjg2OTE1NDA0MDIzOTI5MGY5ODY4M2QwIC02OSAtODIgIDI3IDIxNDAxMDAwMDBONDEuNjQzNTE0VzAwMC43NjMxMDcyMDIyMDIxNTExMzUzMjAyMDMwMjExMDAuOTc=,37930,2022-02-15T11:36:58Z,0,,-0.763107,41.643514,D,LC76F,3,ffffaa00
125,1,1,12,1,11,2,0,0C42,5.2,20,869154040239290,f98683d,0,-69,-83,27,21401,0,N,41.643514,W,0.763107,2022-02-15T11:33:53Z,203,2,11,0.97,MTI1MDAxMTAxMjAwMDExMTAyMDAwMDBDNDI1MjAyMDg2OTE1NDA0MDIzOTI5MGY5ODY4M2QwIC02OSAtODMgIDI3IDIxNDAxMDAwMDBONDEuNjQzNTE0VzAwMC43NjMxMDcyMDIyMDIxNTExMzM1MjAyMDMwMjExMDAuOTc=,37930,2022-02-15T11:35:18Z,0,,-0.763107,41.643514,D,LC76F,3,ffffaa00
125,1,1,11,1,11,2,0,0C42,5.2,19,869154040239290,f98683d,0,-70,-83,27,21401,0,N,41.643519,W,0.763106,2022-02-15T11:32:11Z,204,2,11,0.98,MTI1MDAxMTAxMTAwMDExMTAyMDAwMDBDNDI1MjAxOTg2OTE1NDA0MDIzOTI5MGY5ODY4M2QwIC03MCAtODMgIDI3IDIxNDAxMDAwMDBONDEuNjQzNTE5VzAwMC43NjMxMDYyMDIyMDIxNTExMzIxMTAyMDQwMjExMDAuOTg=,37930,2022-02-15T11:33:37Z,0,,-0.763106,41.643519,D,LC76F,3,ffffaa00
125,1,1,10,1,11,2,0,0C42,5.2,17,869154040239290,f98683d,0,-69,-83,27,21401,0,N,41.643529,W,0.763117,2022-02-15T11:30:31Z,203,2,11,0.98,MTI1MDAxMTAxMDAwMDExMTAyMDAwMDBDNDI1MjAxNzg2OTE1NDA0MDIzOTI5MGY5ODY4M2QwIC02OSAtODMgIDI3IDIxNDAxMDAwMDBONDEuNjQzNTI5VzAwMC43NjMxMTcyMDIyMDIxNTExMzAzMTAyMDMwMjExMDAuOTg=,37930,2022-02-15T11:31:56Z,0,,-0.763117,41.643529,D,LC76F,3,ffffaa00
125,1,1,9,1,11,2,0,0C42,5.2,15,869154040239290,f98683d,0,-70,-83,26,21401,0,N,41.643546,W,0.763123,2022-02-15T11:28:51Z,204,2,11,0.98,MTI1MDAxMTAwOTAwMDExMTAyMDAwMDBDNDI1MjAxNTg2OTE1NDA0MDIzOTI5MGY5ODY4M2QwIC03MCAtODMgIDI2IDIxNDAxMDAwMDBONDEuNjQzNTQ2VzAwMC43NjMxMjMyMDIyMDIxNTExMjg1MDAyMDQwMjExMDAuOTg=,37930,2022-02-15T11:30:16Z,0,,-0.763123,41.643546,D,LC76F,3,ffffaa00
125,1,1,8,1,11,2,0,0C42,5.2,14,869154040239290,f98683d,0,-70,-84,26,21401,0,N,41.643499,W,0.763145,2022-02-15T11:27:09Z,203,2,11,0.99,MTI1MDAxMTAwODAwMDExMTAyMDAwMDBDNDI1MjAxNDg2OTE1NDA0MDIzOTI5MGY5ODY4M2QwIC03MCAtODQgIDI2IDIxNDAxMDAwMDBONDEuNjQzNDk5VzAwMC43NjMxNDUyMDIyMDIxNTExMjcwOTAyMDMwMjExMDAuOTk=,37930,2022-02-15T11:28:35Z,0,,-0.763145,41.643499,D,LC76F,3,ffffaa00
125,1,1,7,1,11,2,0,0C42,5.3,12,869154040239290,f98683d,0,-69,-84,27,21401,0,N,41.643499,W,0.763145,2022-02-15T11:25:28Z,203,2,11,0.99,MTI1MDAxMTAwNzAwMDExMTAyMDAwMDBDNDI1MzAxMjg2OTE1NDA0MDIzOTI5MGY5ODY4M2QwIC02OSAtODQgIDI3IDIxNDAxMDAwMDBONDEuNjQzNDk5VzAwMC43NjMxNDUyMDIyMDIxNTExMjUyODAyMDMwMjExMDAuOTk=,37930,2022-02-15T11:26:54Z,0,,-0.763145,41.643499,D,LC76F,3,ffffaa00
125,1,1,5,1,11,2,0,0C42,5.3,8,869154040239290,f98683d,0,-69,-84,27,21401,0,N,41.64352,W,0.763163,2022-02-15T11:22:07Z,204,2,11,0.99,MTI1MDAxMTAwNTAwMDExMTAyMDAwMDBDNDI1MzAwODg2OTE1NDA0MDIzOTI5MGY5ODY4M2QwIC02OSAtODQgIDI3IDIxNDAxMDAwMDBONDEuNjQzNTIwVzAwMC43NjMxNjMyMDIyMDIxNTExMjIwNzAyMDQwMjExMDAuOTk=,37930,2022-02-15T11:23:32Z,0,,-0.763163,41.64352,D,LC76F,3,ffffaa00
125,1,1,4,1,11,2,0,0C42,5.4,7,869154040239290,f98683d,0,-70,-85,27,21401,0,N,41.643521,W,0.763089,2022-02-15T11:20:26Z,204,2,11,1.0,MTI1MDAxMTAwNDAwMDExMTAyMDAwMDBDNDI1NDAwNzg2OTE1NDA0MDIzOTI5MGY5ODY4M2QwIC03MCAtODUgIDI3IDIxNDAxMDAwMDBONDEuNjQzNTIxVzAwMC43NjMwODkyMDIyMDIxNTExMjAyNjAyMDQwMjExMDEuMDA=,37930,2022-02-15T11:21:52Z,0,,-0.763089,41.643521,D,LC76F,3,ffffaa00
125,1,1,3,1,11,2,0,0C42,5.4,5,869154040239290,f98683d,0,-70,-84,26,21401,0,N,41.643532,W,0.763078,2022-02-15T11:18:47Z,204,2,11,1.0,MTI1MDAxMTAwMzAwMDExMTAyMDAwMDBDNDI1NDAwNTg2OTE1NDA0MDIzOTI5MGY5ODY4M2QwIC03MCAtODQgIDI2IDIxNDAxMDAwMDBONDEuNjQzNTMyVzAwMC43NjMwNzgyMDIyMDIxNTExMTg0NjAyMDQwMjExMDEuMDA=,37930,2022-02-15T11:20:12Z,0,,-0.763078,41.643532,D,LC76F,3,ffffaa00
125,1,1,2,1,11,2,0,0C42,4.8,3,869154040239290,f98683d,0,-70,-84,24,21401,0,N,41.643512,W,0.763102,2022-02-15T11:17:05Z,205,2,11,1.01,MTI1MDAxMTAwMjAwMDExMTAyMDAwMDBDNDI0ODAwMzg2OTE1NDA0MDIzOTI5MGY5ODY4M2QwIC03MCAtODQgIDI0IDIxNDAxMDAwMDBONDEuNjQzNTEyVzAwMC43NjMxMDIyMDIyMDIxNTExMTcwNTAyMDUwMjExMDEuMDE=,37930,2022-02-15T11:18:31Z,0,,-0.763102,41.643512,D,LC76F,3,ffffaa00
125,1,1,1,1,11,2,0,0C42,4.8,2,869154040239290,f98683d,0,-70,-84,24,21401,0,N,41.643537,W,0.763116,2022-02-15T11:15:29Z,206,2,11,1.01,MTI1MDAxMTAwMTAwMDExMTAyMDAwMDBDNDI0ODAwMjg2OTE1NDA0MDIzOTI5MGY5ODY4M2QwIC03MCAtODQgIDI0IDIxNDAxMDAwMDBONDEuNjQzNTM3VzAwMC43NjMxMTYyMDIyMDIxNTExMTUyODAyMDYwMjExMDEuMDE=,37930,2022-02-15T11:16:50Z,0,,-0.763116,41.643537,D,LC76F,3,ffffaa00
125,1,2,16,1,11,2,0,0C43,5.2,26,869154040089430,f99883d,0,-65,-79,23,21401,0,N,41.643437,W,0.763109,2022-02-15T12:05:29Z,221,2,13,0.72,MTI1MDAxMjAxNjAwMDExMTAyMDAwMDBDNDM1MjAyNjg2OTE1NDA0MDA4OTQzMGY5OTg4M2QyIC02NSAtNzkgIDIzIDIxNDAxMDAwMDBONDEuNjQzNDM3VzAwMC43NjMxMDkyMDIyMDIxNTEyMDUyOTAyMjEwMjEzMDAuNzI=,37935,2022-02-15T12:06:05Z,0,,-0.763109,41.643437,C,LC76F,1,ffffaa00
125,1,1,15,1,11,2,0,0C43,5.2,25,869154040089430,f99883d,0,-65,-79,24,21401,0,N,41.643437,W,0.763109,2022-02-15T12:03:49Z,221,2,13,0.72,MTI1MDAxMTAxNTAwMDExMTAyMDAwMDBDNDM1MjAyNTg2OTE1NDA0MDA4OTQzMGY5OTg4M2QyIC02NSAtNzkgIDI0IDIxNDAxMDAwMDBONDEuNjQzNDM3VzAwMC43NjMxMDkyMDIyMDIxNTEyMDM0ODAyMjEwMjEzMDAuNzI=,37935,2022-02-15T12:05:15Z,0,,-0.763109,41.643437,C,LC76F,1,ffffaa00
125,1,1,14,1,11,2,0,0C43,5.2,24,869154040089430,f99883d,0,-65,-79,24,21401,0,N,41.643437,W,0.763109,2022-02-15T12:02:09Z,221,2,13,0.72,MTI1MDAxMTAxNDAwMDExMTAyMDAwMDBDNDM1MjAyNDg2OTE1NDA0MDA4OTQzMGY5OTg4M2QyIC02NSAtNzkgIDI0IDIxNDAxMDAwMDBONDEuNjQzNDM3VzAwMC43NjMxMDkyMDIyMDIxNTEyMDIwODAyMjEwMjEzMDAuNzI=,37935,2022-02-15T12:03:34Z,0,,-0.763109,41.643437,C,LC76F,1,ffffaa00
125,1,1,13,1,11,2,0,0C43,5.2,22,869154040089430,f99883d,0,-66,-79,22,21401,0,N,41.643437,W,0.763109,2022-02-15T12:00:28Z,221,2,13,0.72,MTI1MDAxMTAxMzAwMDExMTAyMDAwMDBDNDM1MjAyMjg2OTE1NDA0MDA4OTQzMGY5OTg4M2QyIC02NiAtNzkgIDIyIDIxNDAxMDAwMDBONDEuNjQzNDM3VzAwMC43NjMxMDkyMDIyMDIxNTEyMDAyNzAyMjEwMjEzMDAuNzI=,37935,2022-02-15T12:01:53Z,0,,-0.763109,41.643437,C,LC76F,1,ffffaa00
125,1,1,12,1,11,2,0,0C43,5.2,20,869154040089430,f99883d,0,-65,-79,24,21401,0,N,41.643437,W,0.763109,2022-02-15T11:58:48Z,221,2,13,0.72,MTI1MDAxMTAxMjAwMDExMTAyMDAwMDBDNDM1MjAyMDg2OTE1NDA0MDA4OTQzMGY5OTg4M2QyIC02NSAtNzkgIDI0IDIxNDAxMDAwMDBONDEuNjQzNDM3VzAwMC43NjMxMDkyMDIyMDIxNTExNTg0NzAyMjEwMjEzMDAuNzI=,37935,2022-02-15T12:00:13Z,0,,-0.763109,41.643437,C,LC76F,1,ffffaa00
125,1,1,11,1,11,2,0,0C43,5.2,19,869154040089430,f99883d,0,-65,-79,26,21401,0,N,41.643437,W,0.763109,2022-02-15T11:57:04Z,221,2,13,0.72,MTI1MDAxMTAxMTAwMDExMTAyMDAwMDBDNDM1MjAxOTg2OTE1NDA0MDA4OTQzMGY5OTg4M2QyIC02NSAtNzkgIDI2IDIxNDAxMDAwMDBONDEuNjQzNDM3VzAwMC43NjMxMDkyMDIyMDIxNTExNTcwNDAyMjEwMjEzMDAuNzI=,37935,2022-02-15T11:58:32Z,0,,-0.763109,41.643437,C,LC76F,1,ffffaa00
125,1,1,10,1,11,2,0,0C43,5.2,17,869154040089430,f99883d,0,-65,-80,25,21401,0,N,41.643437,W,0.763109,2022-02-15T11:55:26Z,221,2,13,0.72,MTI1MDAxMTAxMDAwMDExMTAyMDAwMDBDNDM1MjAxNzg2OTE1NDA0MDA4OTQzMGY5OTg4M2QyIC02NSAtODAgIDI1IDIxNDAxMDAwMDBONDEuNjQzNDM3VzAwMC43NjMxMDkyMDIyMDIxNTExNTUyNTAyMjEwMjEzMDAuNzI=,37935,2022-02-15T11:56:49Z,0,,-0.763109,41.643437,C,LC76F,1,ffffaa00
125,1,1,9,1,11,2,0,0C43,5.2,15,869154040089430,f99883d,0,-64,-80,25,21401,0,N,41.643437,W,0.763109,2022-02-15T11:53:44Z,221,2,13,0.72,MTI1MDAxMTAwOTAwMDExMTAyMDAwMDBDNDM1MjAxNTg2OTE1NDA0MDA4OTQzMGY5OTg4M2QyIC02NCAtODAgIDI1IDIxNDAxMDAwMDBONDEuNjQzNDM3VzAwMC43NjMxMDkyMDIyMDIxNTExNTM0MzAyMjEwMjEzMDAuNzI=,37935,2022-02-15T11:55:10Z,0,,-0.763109,41.643437,C,LC76F,1,ffffaa00
125,1,1,8,1,11,2,0,0C43,5.3,14,869154040089430,f99883d,0,-64,-80,27,21401,0,N,41.643437,W,0.763109,2022-02-15T11:52:01Z,221,2,13,0.72,MTI1MDAxMTAwODAwMDExMTAyMDAwMDBDNDM1MzAxNDg2OTE1NDA0MDA4OTQzMGY5OTg4M2QyIC02NCAtODAgIDI3IDIxNDAxMDAwMDBONDEuNjQzNDM3VzAwMC43NjMxMDkyMDIyMDIxNTExNTIwMTAyMjEwMjEzMDAuNzI=,37935,2022-02-15T11:53:29Z,0,,-0.763109,41.643437,C,LC76F,1,ffffaa00
125,1,1,7,1,11,2,0,0C43,5.3,12,869154040089430,f99883d,0,-65,-79,27,21401,0,N,41.643412,W,0.763142,2022-02-15T11:50:22Z,223,2,10,0.91,MTI1MDAxMTAwNzAwMDExMTAyMDAwMDBDNDM1MzAxMjg2OTE1NDA0MDA4OTQzMGY5OTg4M2QyIC02NSAtNzkgIDI3IDIxNDAxMDAwMDBONDEuNjQzNDEyVzAwMC43NjMxNDIyMDIyMDIxNTExNTAyMjAyMjMwMjEwMDAuOTE=,37935,2022-02-15T11:51:46Z,0,,-0.763142,41.643412,C,LC76F,1,ffffaa00
125,1,1,6,1,11,2,0,0C43,5.3,10,869154040089430,f99883d,0,-65,-79,26,21401,0,N,41.643384,W,0.76314,2022-02-15T11:48:42Z,221,2,13,0.73,MTI1MDAxMTAwNjAwMDExMTAyMDAwMDBDNDM1MzAxMDg2OTE1NDA0MDA4OTQzMGY5OTg4M2QyIC02NSAtNzkgIDI2IDIxNDAxMDAwMDBONDEuNjQzMzg0VzAwMC43NjMxNDAyMDIyMDIxNTExNDg0MTAyMjEwMjEzMDAuNzM=,37935,2022-02-15T11:50:08Z,0,,-0.76314,41.643384,C,LC76F,1,ffffaa00
125,1,1,5,1,11,2,0,0C43,5.3,9,869154040089430,f99883d,0,-65,-79,26,21401,0,N,41.643384,W,0.76314,2022-02-15T11:46:59Z,221,2,13,0.73,MTI1MDAxMTAwNTAwMDExMTAyMDAwMDBDNDM1MzAwOTg2OTE1NDA0MDA4OTQzMGY5OTg4M2QyIC02NSAtNzkgIDI2IDIxNDAxMDAwMDBONDEuNjQzMzg0VzAwMC43NjMxNDAyMDIyMDIxNTExNDY1ODAyMjEwMjEzMDAuNzM=,37935,2022-02-15T11:48:26Z,0,,-0.76314,41.643384,C,LC76F,1,ffffaa00
125,1,1,4,1,11,2,0,0C43,5.3,7,869154040089430,f99883d,0,-65,-79,25,21401,0,N,41.643384,W,0.76314,2022-02-15T11:45:20Z,221,2,13,0.73,MTI1MDAxMTAwNDAwMDExMTAyMDAwMDBDNDM1MzAwNzg2OTE1NDA0MDA4OTQzMGY5OTg4M2QyIC02NSAtNzkgIDI1IDIxNDAxMDAwMDBONDEuNjQzMzg0VzAwMC43NjMxNDAyMDIyMDIxNTExNDUyMDAyMjEwMjEzMDAuNzM=,37935,2022-02-15T11:46:43Z,0,,-0.76314,41.643384,C,LC76F,1,ffffaa00
125,1,1,3,1,11,2,0,0C43,5.3,5,869154040089430,f99883d,0,-65,-79,24,21401,0,N,41.643384,W,0.76314,2022-02-15T11:43:41Z,221,2,13,0.73,MTI1MDAxMTAwMzAwMDExMTAyMDAwMDBDNDM1MzAwNTg2OTE1NDA0MDA4OTQzMGY5OTg4M2QyIC02NSAtNzkgIDI0IDIxNDAxMDAwMDBONDEuNjQzMzg0VzAwMC43NjMxNDAyMDIyMDIxNTExNDM0MDAyMjEwMjEzMDAuNzM=,37935,2022-02-15T11:45:06Z,0,,-0.76314,41.643384,C,LC76F,1,ffffaa00
125,1,1,2,1,11,2,0,0C43,5.3,4,869154040089430,f99883d,0,-65,-80,23,21401,0,N,41.643384,W,0.76314,2022-02-15T11:41:55Z,221,2,13,0.73,MTI1MDAxMTAwMjAwMDExMTAyMDAwMDBDNDM1MzAwNDg2OTE1NDA0MDA4OTQzMGY5OTg4M2QxIC02NSAtODAgIDIzIDIxNDAxMDAwMDBONDEuNjQzMzg0VzAwMC43NjMxNDAyMDIyMDIxNTExNDE1NTAyMjEwMjEzMDAuNzM=,37935,2022-02-15T11:43:25Z,0,,-0.76314,41.643384,C,LC76F,1,ffffaa00
125,1,1,1,1,11,2,0,0C43,4.7,2,869154040089430,f99883d,0,-65,-80,23,21401,0,N,41.643384,W,0.76314,2022-02-15T11:40:20Z,221,2,13,0.73,MTI1MDAxMTAwMTAwMDExMTAyMDAwMDBDNDM0NzAwMjg2OTE1NDA0MDA4OTQzMGY5OTg4M2QwIC02NSAtODAgIDIzIDIxNDAxMDAwMDBONDEuNjQzMzg0VzAwMC43NjMxNDAyMDIyMDIxNTExNDAyMDAyMjEwMjEzMDAuNzM=,37935,2022-02-15T11:41:41Z,0,,-0.76314,41.643384,C,LC76F,1,ffffaa00
125,1,1,6,1,11,2,0,0C43,5.4,10,869154040089430,f98683d,0,-64,-79,23,21401,0,N,41.643445,W,0.763113,2022-02-15T11:23:59Z,207,2,13,0.71,MTI1MDAxMTAwNjAwMDExMTAyMDAwMDBDNDM1NDAxMDg2OTE1NDA0MDA4OTQzMGY5ODY4M2QwIC02NCAtNzkgIDIzIDIxNDAxMDAwMDBONDEuNjQzNDQ1VzAwMC43NjMxMTMyMDIyMDIxNTExMjM1ODAyMDcwMjEzMDAuNzE=,37935,2022-02-15T11:25:24Z,0,,-0.763113,41.643445,C,LC76F,1,ffffaa00
125,1,1,5,1,11,2,0,0C43,5.4,9,869154040089430,f98683d,0,-64,-79,23,21401,0,N,41.64345,W,0.763138,2022-02-15T11:22:17Z,208,2,13,0.71,MTI1MDAxMTAwNTAwMDExMTAyMDAwMDBDNDM1NDAwOTg2OTE1NDA0MDA4OTQzMGY5ODY4M2QwIC02NCAtNzkgIDIzIDIxNDAxMDAwMDBONDEuNjQzNDUwVzAwMC43NjMxMzgyMDIyMDIxNTExMjIxNzAyMDgwMjEzMDAuNzE=,37935,2022-02-15T11:23:43Z,0,,-0.763138,41.64345,C,LC76F,1,ffffaa00
125,1,1,4,1,11,2,0,0C43,5.4,7,869154040089430,f98683d,0,-64,-79,23,21401,0,N,41.643467,W,0.763117,2022-02-15T11:20:37Z,208,2,13,0.71,MTI1MDAxMTAwNDAwMDExMTAyMDAwMDBDNDM1NDAwNzg2OTE1NDA0MDA4OTQzMGY5ODY4M2QwIC02NCAtNzkgIDIzIDIxNDAxMDAwMDBONDEuNjQzNDY3VzAwMC43NjMxMTcyMDIyMDIxNTExMjAzNzAyMDgwMjEzMDAuNzE=,37935,2022-02-15T11:22:02Z,0,,-0.763117,41.643467,C,LC76F,1,ffffaa00
125,1,1,3,1,11,2,0,0C43,5.5,5,869154040089430,f98683d,0,-64,-79,23,21401,0,N,41.643496,W,0.763129,2022-02-15T11:18:57Z,210,2,13,0.71,MTI1MDAxMTAwMzAwMDExMTAyMDAwMDBDNDM1NTAwNTg2OTE1NDA0MDA4OTQzMGY5ODY4M2QwIC02NCAtNzkgIDIzIDIxNDAxMDAwMDBONDEuNjQzNDk2VzAwMC43NjMxMjkyMDIyMDIxNTExMTg1NjAyMTAwMjEzMDAuNzE=,37935,2022-02-15T11:20:22Z,0,,-0.763129,41.643496,C,LC76F,1,ffffaa00
125,1,1,2,1,11,2,0,0C43,5.5,3,869154040089430,f98683d,0,-64,-79,23,21401,0,N,41.643496,W,0.763129,2022-02-15T11:17:17Z,210,2,13,0.71,MTI1MDAxMTAwMjAwMDExMTAyMDAwMDBDNDM1NTAwMzg2OTE1NDA0MDA4OTQzMGY5ODY4M2QwIC02NCAtNzkgIDIzIDIxNDAxMDAwMDBONDEuNjQzNDk2VzAwMC43NjMxMjkyMDIyMDIxNTExMTcxNjAyMTAwMjEzMDAuNzE=,37935,2022-02-15T11:18:42Z,0,,-0.763129,41.643496,C,LC76F,1,ffffaa00
125,1,1,1,1,11,2,0,0C43,4.9,2,869154040089430,f98683d,0,-64,-79,23,21401,0,N,41.643449,W,0.763135,2022-02-15T11:15:40Z,212,2,13,0.71,MTI1MDAxMTAwMTAwMDExMTAyMDAwMDBDNDM0OTAwMjg2OTE1NDA0MDA4OTQzMGY5ODY4M2QwIC02NCAtNzkgIDIzIDIxNDAxMDAwMDBONDEuNjQzNDQ5VzAwMC43NjMxMzUyMDIyMDIxNTExMTUzOTAyMTIwMjEzMDAuNzE=,37935,2022-02-15T11:17:01Z,0,,-0.763135,41.643449,C,LC76F,1,ffffaa00
125,1,2,31,1,11,2,0,0C44,5.1,51,869154040104676,f99883d,0,-67,-81,26,21401,0,N,41.643413,W,0.763136,2022-02-15T12:06:06Z,211,2,13,0.76,MTI1MDAxMjAzMTAwMDExMTAyMDAwMDBDNDQ1MTA1MTg2OTE1NDA0MDEwNDY3NmY5OTg4M2QwIC02NyAtODEgIDI2IDIxNDAxMDAwMDBONDEuNjQzNDEzVzAwMC43NjMxMzYyMDIyMDIxNTEyMDYwNTAyMTEwMjEzMDAuNzY=,37938,2022-02-15T12:06:31Z,0,,-0.763136,41.643413,I,LC76F,2,ffffaa00
125,1,1,30,1,11,2,0,0C44,5.1,50,869154040104676,f99883d,0,-67,-81,25,21401,0,N,41.643413,W,0.763136,2022-02-15T12:04:24Z,211,2,13,0.76,MTI1MDAxMTAzMDAwMDExMTAyMDAwMDBDNDQ1MTA1MDg2OTE1NDA0MDEwNDY3NmY5OTg4M2QwIC02NyAtODEgIDI1IDIxNDAxMDAwMDBONDEuNjQzNDEzVzAwMC43NjMxMzYyMDIyMDIxNTEyMDQyNDAyMTEwMjEzMDAuNzY=,37938,2022-02-15T12:05:50Z,0,,-0.763136,41.643413,I,LC76F,2,ffffaa00
125,1,1,29,1,11,2,0,0C44,5.1,49,869154040104676,f99883d,0,-67,-81,25,21401,0,N,41.643413,W,0.763136,2022-02-15T12:02:43Z,211,2,13,0.76,MTI1MDAxMTAyOTAwMDExMTAyMDAwMDBDNDQ1MTA0OTg2OTE1NDA0MDEwNDY3NmY5OTg4M2QwIC02NyAtODEgIDI1IDIxNDAxMDAwMDBONDEuNjQzNDEzVzAwMC43NjMxMzYyMDIyMDIxNTEyMDI0MzAyMTEwMjEzMDAuNzY=,37938,2022-02-15T12:04:09Z,0,,-0.763136,41.643413,I,LC76F,2,ffffaa00
